0.3305260464621492, 0.8788038886357694, 205, 6694.390243902439
0.33572880392655935, 0.8502766110312812, 208, 6902.1682692307595
0.4550312039776696, 0.8336174455292331, 202, 6498.782178217841
0.47223996746718616, 0.8870332706974688, 206, 6760.4077669903045
0.4732414373700062, 0.9007768374909351, 205, 6693.434146341456
0.50964615053421, 0.8840020416257584, 204, 6624.098039215673
0.5141428622483244, 0.8750677047366504, 202, 6499.584158415828
0.5171906309295393, 0.916537330863627, 198, 6252.368686868687
0.5572991642137375, 0.8905367590486682, 203, 6557.280788177337
0.598956865089472, 0.9177516353737296, 199, 6312.331658291431
0.6090551852653432, 0.9627834856993426, 205, 6700.71219512195
0.6303520505810989, 0.9360341311278575, 204, 6644.549019607845
0.6460815434299909, 0.8172374970120462, 203, 6554.088669950746
0.6485783241431378, 0.9260337270601163, 202, 6497.054455445537
0.6545903490984781, 0.9102606044481277, 199, 6303.929648241213
0.6681907970756649, 0.9323138245530793, 205, 6703.668292682929
0.6848356478000035, 0.8620072840709516, 198, 6241.762626262626
0.7084271749785174, 0.9693359635582578, 199, 6307.497487437181
0.7190463333361046, 0.8075502470904319, 199, 6316.994974874368
0.726684906177842, 0.9040338146975383, 204, 6632.862745098054
0.4967213114754098, 0.9040963855421688, , 
0.5065573770491804, 0.9060240963855423, , 
0.5081967213114754, 0.9002409638554218, , 
0.7032786885245903, 0.8679518072289157, , 
0.7114754098360656, 0.8693975903614459, , 
0.7147540983606557, 0.8722891566265061, , 
