-0.0006227219306854659, 0.9320252436566081, 202, 6500.222772277213
-0.00046703447759721683, 0.903975272983893, 197, 6195.6345177664925
0.03241075096404861, 0.8677894733022743, 193, 5925.222797927471
0.08363838949902214, 0.9257887918325225, 200, 6374.35
0.15877463517376267, 0.9004310083166396, 204, 6619.176470588226
0.2089964280766874, 0.890271616723813, 202, 6497.792079207938
0.21494252260586677, 0.969056118126748, 201, 6434.437810945272
0.24076337696203842, 0.9004708741550848, 198, 6237.641414141407
0.2806617730432859, 0.883650166055533, 203, 6566.640394088672
0.2860242829984818, 0.8695119148137724, 165, 5472.787878787865
0.3262235560985308, 0.8867307475754121, 199, 6313.025125628146
0.3457459817374965, 0.962451150644602, 197, 6188.923857868036
0.35043275622269343, 0.8500061114671433, 196, 6128.19897959185
0.3558429765768196, 0.8332409091456132, 196, 6119.056122448971
0.3627352565066949, 0.9037602093468967, 200, 6365.099999999992
0.36733879367210165, 0.8713305038614636, 195, 6066.041025641045
0.41637218787961827, 0.9053101091182743, 201, 6446.079601990052
0.5029009552059172, 0.9357776849938719, 201, 6438.577114427846
0.5951117503488083, 0.8168263204293209, 197, 6175.9086294416165
0.6305183729502032, 0.8071302336724165, 200, 6365.87
0.6544492324692869, 0.9099021909057505, 197, 6178.710659898474
0.6768809199066185, 0.8616810857391314, 197, 6182.812182741136
0, 0.9157894736842106, , 
0.03580562659846548, 0.9172932330827068, , 
0.46803069053708435, 0.8786967418546366, , 
0.49360613810741694, 0.8746867167919801, , 
